RPC_RATE,KEPT_RATE,NRPC_RATE,MONTH_END_DPD,Total_Score,Risk_Level
38.05847399862133,72.55697394061497,25.51756514188297,45,28,2
96.96618146180475,56.34315217491511,11.134030306987997,60,36,1
13.167406023116301,6.054248985056033,93.72143086266878,200,8,5
66.57581160219505,52.66655254843846,30.727457786802205,30,34,1
79.7271210082775,17.33373238954329,79.0940019154311,100,6,5
79.47802391810475,34.13992763231922,79.70469591346937,200,6,5
64.36269934025917,91.18914910842469,62.77910388138337,45,30,2
53.64911993531521,23.90134002872941,54.39357672661379,30,26,2
53.439005270375084,27.57544686885064,90.07263271094038,200,14,4
1.4154305228560982,15.191003625402022,87.24934287607671,200,8,5
53.66856263295331,49.67787665031172,72.11421907731743,30,26,2
38.21747484075194,10.980892461881432,96.5327795278092,45,16,4
16.77750444011106,11.559904638745644,56.73257341371033,45,18,3
47.35125745094927,23.200931110714652,78.428773890725,100,18,3
8.38919935345509,19.944189361103305,72.05652202273878,30,18,3
75.48021472491828,81.07139190697187,52.940152150551455,30,34,1
31.871884618481506,76.40497670600934,6.526658930456297,45,32,2
50.86918871812068,30.038303096884857,90.41587285742378,45,20,3
79.32281370224227,18.1417979940353,87.03070124558676,200,6,5
32.3999215362184,1.612080651622294,39.22609704033972,200,8,5
39.392126170375384,17.201517863229142,0.05358140295037561,30,22,3
22.24932521898999,33.78025614606145,85.35447564518057,200,12,4
56.26698675661282,96.38043114957607,6.532108488252031,60,34,1
64.06526770252496,73.61576288455592,31.556431030220157,60,32,2
4.663305114720329,21.087195127668036,70.07996080316116,100,14,4
29.909253308680416,12.099865621436411,79.16793998217003,200,8,5
79.66816436844766,16.448609861102568,95.55507836655114,200,6,5
17.658418882206373,1.467711947037087,69.3668912037464,30,18,3
76.77738452999904,7.83464382096084,9.749165452410825,30,30,2
17.455698028626053,18.727319322220325,12.689341874093142,200,16,4
97.65758108316398,76.13727547140704,45.157778043410204,30,36,1
43.8331934598147,72.97422351338311,20.711175527715366,200,24,3
11.611478325801716,1.2626372655835882,19.432827998490588,200,6,5
80.68899370909833,85.15461816434988,76.30338157232016,30,34,1
4.902892484863441,0.46456897578974754,18.676293828131218,30,24,3
19.73666366186132,3.420918136252671,82.60676867294984,200,6,5
18.64854613303456,4.082020445166146,93.86209683913528,200,8,5
32.483629981549726,22.023171404506414,87.16790565936856,200,12,4
83.96010874612554,11.840433277684381,86.66517429174525,200,16,4
98.69936597346211,64.2769783220295,60.792694309935555,45,30,2
23.6468324343001,10.139781078299837,42.32434481167082,100,16,4
16.106291783062197,35.5791383329743,42.56376837734888,30,22,3
67.96100386109298,67.6885320126685,4.2177528993804225,45,34,1
91.83772276933578,8.167808763778561,32.654781667793785,200,22,3
44.92551594807027,19.831762131520424,4.4531202060503645,30,28,2
5.587818305976533,28.225918320076804,59.95978420618856,200,8,5
39.82484544455538,54.83970407100662,68.85409594024048,200,14,4
32.481933600269954,52.31459191531984,38.58630325104644,30,30,2
29.876931783528526,66.58420053065568,33.60357558341587,60,28,2
30.361525747746164,1.589678808603856,38.736432815903896,200,16,4
68.1244086317359,80.83149902355156,0.1122995623191736,45,36,1
23.838351803611634,18.454438881225833,63.810328277816154,200,12,4
16.264166641012746,24.54929535685847,88.29162045361359,200,10,4
31.938550521306684,30.676057531192015,73.26554913190526,45,20,3
68.13513978543703,51.88131860121098,13.591057430973352,30,36,1
86.17032775220035,41.44783479722531,35.41150252137661,30,34,1
72.92267836570711,9.272400830456961,62.06054400600603,200,16,4
84.75717771173662,44.043926724809566,99.932218334175,60,26,2
35.167787317964184,93.12986220270282,5.662535439138717,30,34,1
76.05185619026625,94.04625392412996,30.617955327077752,100,30,2
21.52061276008269,54.16005693584128,68.36490868379379,45,24,3
46.89983314449291,18.653020101093986,52.215991462583,60,22,3
10.860149961414189,4.144908158009352,98.21810728626924,60,14,4
59.00158536992423,38.758210522316446,82.61061258340969,200,8,5
6.5952073897507795,15.919371866640308,59.58613286904156,100,8,5
16.55648468175831,1.913776282535562,39.885931912521066,200,6,5
73.67732920902486,59.60284932481885,14.02662092435486,45,34,1
30.54799887870142,33.18342872064988,44.312015213650405,200,16,4
81.48069677191307,23.413217960794917,76.9646741745071,30,28,2
15.679219261363109,15.971162121788963,85.83063800849978,200,8,5
4.108850994819546,24.529313642217243,7.143125506452153,45,24,3
39.48018316053121,0.6627888668742643,67.931734274212,200,8,5
68.85190484686568,61.180297098069516,30.594126896735872,30,34,1
33.408988425476615,10.879908316494946,79.2577430812436,200,8,5
24.97880712224999,15.651450180593296,39.92184309969027,200,8,5
50.135068416817276,43.27872890921222,43.24531972408371,60,26,2
32.399303727492835,28.073448031635117,34.314128088071904,100,20,3
20.98603603919047,71.38899828857026,61.606073629750625,30,26,2
13.687278079443155,60.85466431255803,87.4329070413594,200,14,4
59.60886739881652,4.213980279517571,75.09289661829395,200,8,5
26.789422895376003,0.1500344577940793,62.60738810125823,200,12,4
19.712008167878036,38.604707158434,85.31240318664123,200,8,5
80.29341777641437,87.19526051397061,16.653046720269792,45,38,1
43.28863588767273,6.287417661132011,98.48141334690081,100,14,4
40.363855229289214,13.265032207183857,1.1745382967925821,45,26,2
59.78995369236283,47.55824920221671,63.122156740434356,100,14,4
9.582504545230785,2.4867103361262077,93.71083224247226,200,8,5
28.03482062409166,31.472227029139543,86.90555371048666,45,18,3
16.553611910806744,90.56879625782678,16.332244565168885,200,24,3
78.37646071926872,17.889341616725652,94.27867933639065,200,14,4
87.87603622735227,86.41014118640628,46.42272686141197,60,34,1
19.41451009728523,11.300311078306645,93.40282560285246,200,6,5
89.32069527837433,14.762366798618132,87.95286331199904,30,24,3
19.29032909985934,36.96503002907787,39.47866472655605,200,6,5
1.080447175737309,47.63232708883434,31.47569877957639,100,20,3
8.92108048845387,5.666034700703837,94.63370241164638,200,8,5
87.8725014160151,93.37324918760905,5.375056748657792,100,34,1
79.30116649544068,37.594237249263784,91.63160880528683,45,14,4
13.177750287469536,9.675439289160758,83.8674213833452,30,16,4
59.2757955395252,47.34717642174095,97.84201729486988,60,16,4
56.983325990125664,2.633691753346279,31.046029238304918,45,24,3
5.407790655516109,6.879546392889601,19.02869755151172,100,8,5
93.18126917490986,2.548303380553396,84.21685113181093,200,16,4
7.870309833257583,38.83218658884536,84.29873426612193,200,10,4
75.95763957758761,71.24033659705285,4.753597290763112,30,36,1
59.30132350024901,69.37250498703631,40.82618046277686,200,16,4
46.782420618074916,82.89611839005231,17.722555612556313,45,34,1
39.017559402070304,28.556742072025866,85.1650725074482,100,10,4
55.547956882016535,64.47659310010017,8.127267439296315,100,28,2
97.45865708345023,51.83216175157182,13.03083756868525,30,38,1
74.16418994604963,18.68777323673948,56.90453401991575,45,24,3
39.39656933102972,4.7790956010624335,92.52192913133713,200,6,5
18.467598500235304,13.029789756715736,92.24939106383862,30,16,4
90.37449444063144,84.9241836933533,67.2078431606427,30,34,1
22.244395145865237,94.99934420817615,16.46580959344962,200,26,2
65.59643408615483,70.22639465844253,0.8736324206771173,30,36,1
69.47066499148394,34.577649592306926,28.483562479330804,60,28,2
39.62639255619109,16.511611168076023,79.13681839721936,200,4,5
2.0501983130175927,11.063784797272147,86.71680391407578,200,8,5
67.46643600179284,82.67826147795756,17.256563070635977,45,36,1
11.631412001905261,13.663571714019273,44.01579603716152,60,18,3
36.75924167918381,45.225516465908,33.780982921822066,30,28,2
79.45122681825873,76.18895668901645,22.75834591185427,45,26,2
10.371098635811915,0.8823754671560602,25.573323205019516,100,16,4
79.40082852870688,15.310659236935697,79.97124948676546,100,6,5
22.927082388402642,0.08233850401667686,57.8474207969691,200,14,4
86.55017530825141,46.39396780545941,12.801031257283835,45,34,1
19.487174039471878,11.384230775429183,93.69923506473799,200,6,5
73.85424998250296,79.13240211023232,17.80477323613666,30,38,1
32.14837446737667,75.1988218200849,45.29950531539284,200,22,3
10.621634235961274,15.500733946583567,90.20503640179118,200,8,5
92.57074737218313,11.120033685909348,57.871369592156306,30,28,2
10.836282936954888,10.35247523276338,79.92413725534804,100,8,5
75.19633900293418,50.92937683678508,74.02069505951506,100,24,3
98.35194901009906,98.5729023795288,11.633734959714248,45,38,1
18.080028815324745,12.767900212209494,85.72157712418613,200,8,5
52.43530921703893,59.98002496067396,59.23649224433185,45,22,3
8.229323318623493,72.3908984521011,74.59021695213515,200,16,4
39.36022861200945,46.92530767343596,28.33291339526266,200,16,4
88.71491124631136,81.87066765419664,2.4975609611291194,100,34,1
88.00485378325031,55.868106366297255,22.721289552079284,30,36,1
76.66559422367122,42.158738420703656,35.192431867233964,100,26,2
3.002453326319121,70.27730362448501,89.96031783024122,100,16,4
35.35193347249249,4.761782542779514,72.31870541524185,100,14,4
80.68022879671537,98.04298798484957,7.806389019139825,45,38,1
6.714037306757314,60.04502029954468,62.211107787557715,60,22,3
28.99673157236924,7.027493186137734,74.82977497328399,100,14,4
0.2293642974956822,29.21899612980534,19.01427627002259,200,8,5
16.0542504231608,0.9990140173714135,80.36400010377668,200,8,5
80.9258817850788,28.768845208657435,25.691313415233896,100,26,2
2.345793893958603,64.79237318038034,22.549820502202834,30,28,2
90.84039428161023,67.78439875772196,24.94206856286587,45,34,1
20.802082656187004,75.80214885073939,42.11748697167452,60,28,2
10.522021035682737,19.049263590006426,19.879801739508586,100,8,5
3.4568388203565004,13.86280607757655,76.98142879987432,100,12,4
23.34310742152992,94.19470067153881,6.87733698087134,30,34,1
6.295849423855171,1.920895110873122,82.88832509070082,200,8,5
86.82997001524981,52.47748079076578,34.78583899815176,100,30,2
44.4090209734714,11.060443028873623,92.58025265485936,200,12,4
23.50815027245693,99.90634252771156,74.29775791764881,100,22,3
57.588144842470946,37.33756755998514,16.467848509611805,30,30,2
75.66079992820059,10.065099107970543,62.899355478861644,45,22,3
59.97824537918006,39.369719180072536,39.80667614246729,45,12,4
51.22332634816973,18.359141672488335,92.95844860121778,30,20,3
68.54932741596478,74.5347648634882,74.26391153631015,45,28,2
51.48380040963971,27.86224430807972,56.79359860842512,100,20,3
16.72505929499657,35.96225609555922,71.85839848887224,45,18,3
90.97807743539296,67.21710602650009,15.486995247172864,60,36,1
68.65493054219142,73.05263683668248,0.93908595262443,45,34,1
39.36495408951109,12.849770784675208,73.68394074165646,200,8,5
13.56965228850575,4.552476337486455,80.73875210246972,200,8,5
29.52718068204244,6.530429381090608,58.93025869466899,100,16,4
12.071061256925365,55.94046630307533,61.74343762501429,30,24,3
28.559367526083612,3.190817785320854,69.49049728062951,100,14,4
87.54182278912661,22.508752171858394,3.8934969484682447,30,34,1
44.88332699348153,13.967294047025213,32.72319208582212,60,24,3
46.97587067135801,90.8628850784307,50.62739907303708,30,32,2
5.451062783883742,17.869300743273442,39.6023702745293,200,6,5
28.012785728307332,29.580392000642387,60.82705408913341,60,20,3
93.3215436353893,61.54143862036302,21.866051008874688,30,36,1
79.3758073631159,14.403085633714463,84.08916898808133,200,6,5
47.41990255759073,5.270114477091992,68.36459466127167,60,20,3
31.571234563706664,41.207181363330726,86.14540201942947,60,20,3
55.38424178227579,55.77155926054426,28.472304889391065,30,32,2
39.2458731730843,2.8420957684719084,81.45121298240664,100,8,5
54.890147162840854,81.12369217733145,62.76607702738585,100,24,3
31.399913370720135,59.159365490907476,33.10756433435864,30,30,2
54.93686905065073,50.357330860200456,0.7284833828173243,100,28,2
56.02441282786301,61.751882785568455,89.87573007779474,45,24,3
2.3056010176540354,44.262934770547105,92.35174137547955,200,12,4
27.066683081229627,3.617738446637342,83.71909265734263,45,16,4
14.960761302056847,16.35001530101371,40.041022363737824,30,20,3
80.34953419517315,11.37504826008966,44.89892537911354,30,28,2
17.022641906053604,5.452620547142484,97.03596108992059,200,8,5
77.84684431895467,25.62385872920191,9.728894459266558,45,30,2
58.23358712204887,73.69253511980712,21.46568980038349,60,30,2
47.287169546389364,38.37550565894167,92.47054084531166,200,14,4
57.30400570568528,39.49211572743925,80.09925987529516,200,14,4
16.53789946162626,4.781025003578254,39.51792167759112,200,6,5
48.96696899599533,39.575687139838365,29.382978195880316,200,20,3
19.333666792703507,19.093569179168448,85.2279609087067,100,8,5
19.200397535596203,1.1909092519129416,85.52739389742372,200,6,5
46.38492000305454,63.45373446491117,90.28396320053297,100,20,3
39.688094926730514,54.557388894347326,70.62003734578391,60,20,3
59.223782690405635,59.279744969828705,34.641326067095854,200,18,3
11.463173399761184,7.00357016156572,98.91766905995726,30,16,4
8.505757279310034,1.5173077891177833,70.04817507749512,45,16,4
7.808243172148066,38.12226850010336,51.54600289732287,200,14,4
81.42817593425617,98.67231359933398,32.452501534159104,45,36,1
0.0764131002276347,83.4902223209361,79.8216736770644,200,14,4
88.62860173297011,71.69061439713393,40.30334661906393,200,26,2
30.182880945306078,30.5432667484574,77.55230730322793,200,14,4
6.526495736316729,92.1523684640303,91.89479992549006,30,24,3
18.163461729284037,24.429996091995164,97.67776934114222,45,16,4
67.42845232673075,4.714046079790036,49.59541158649707,30,26,2
67.62561542384266,71.33210260748324,94.64446845694292,45,26,2
99.66872593040141,83.83357454867513,41.04389844212455,60,34,1
7.452381471146263,84.78671858390584,62.58785512555241,30,26,2
99.4388966179697,79.52388882931136,40.19994120908562,45,34,1
21.731500203026922,26.495532580736935,45.24970126601902,60,22,3
91.08679626223551,58.345646584594476,53.91628140351328,30,34,1
30.90249986469781,92.57320022885729,72.13885273187454,45,26,2
59.802331386642884,23.418210982976607,92.90141969851942,200,8,5
75.85111548513642,40.455398251812355,59.9532350617039,200,16,4
26.964407576373727,27.004739290500734,73.69394423256696,100,16,4
56.32333706597703,18.59200154725408,99.71280760999407,100,14,4
98.01716036389331,28.92028831437896,95.96018667082873,45,24,3
74.15148216777969,89.95156047501224,33.21668196398303,30,36,1
83.78300174868582,70.64418175812752,9.219259673182112,30,38,1
92.9582194848696,5.960224366833988,87.00682375388926,200,16,4
98.62716764894485,13.964163508801564,98.1013198924035,200,16,4
0.6832991982960501,8.020138987836301,6.522841238969801,30,24,3
45.2764659749516,89.08271289035588,67.46831258785454,30,30,2
14.03288774544551,4.906898229520351,87.16735352239935,200,8,5
12.000360159829814,41.392656432629636,77.94674387546718,200,14,4
9.186018679399343,17.64351056293709,88.48162233217701,200,8,5
31.54378096037703,32.256162614729355,19.67554418125773,200,10,4
64.3076618850703,42.63144832385968,69.92050707666732,45,26,2
78.6761525688377,35.63519712440304,97.57119849790286,200,16,4
21.164881224689957,36.8940303539232,37.7248315825127,30,26,2
3.7888418297252535,9.489417618179107,13.905028793000296,45,22,3
14.096523033922438,17.03521407759464,79.03789065671798,200,6,5
68.9870664318464,56.933039295359414,72.26403343375893,60,28,2
66.6926827179711,33.52288387674614,95.48308149032948,60,22,3
31.000943121079604,34.83590446611841,48.55154460168771,100,18,3
67.39341108269932,84.33585199282135,21.4607657713337,30,36,1
39.05029116641666,7.863776778596332,77.84868935533432,45,14,4
28.223947821300634,58.66219468546089,14.626718776973547,100,26,2
46.410685709623536,17.056953082071136,48.38769138846979,45,22,3
74.3616866667403,96.27759817034509,50.82681413891892,100,28,2
96.87056346301874,82.30381479957308,83.22240866361636,100,26,2
80.24624016263932,61.18734936574085,62.668496226615545,30,32,2
10.364639136873667,16.83211275822606,30.695241756882062,200,14,4
33.03806719962634,83.27057521878619,53.85262762998827,45,28,2
